hsa-miR-548d-5p,5898
hsa-miR-548d-5p,55137
hsa-miR-548d-5p,64746
hsa-miR-548d-5p,57579
hsa-miR-548d-5p,257397
hsa-miR-548d-5p,9949
hsa-miR-548d-5p,10484
hsa-miR-548d-5p,57631
hsa-miR-548d-5p,9931
hsa-miR-548d-5p,114885
hsa-miR-548d-5p,9480
hsa-miR-548d-5p,10000
hsa-miR-548d-5p,347731
hsa-miR-548d-5p,26154
hsa-miR-548d-5p,84984
hsa-miR-548d-5p,401190
hsa-miR-548d-5p,50964
hsa-miR-548d-5p,7456
hsa-miR-548d-5p,400961
hsa-miR-548d-5p,7227
hsa-miR-548d-5p,79753
hsa-miR-548d-5p,1389
hsa-miR-548d-5p,23767
hsa-miR-548d-5p,429
hsa-miR-548d-5p,54861
hsa-miR-548d-5p,55603
hsa-miR-548d-5p,55286
hsa-miR-548d-5p,10802
hsa-miR-548d-5p,26064
hsa-miR-548d-5p,64853
hsa-miR-548d-5p,220988
hsa-miR-548d-5p,6259
hsa-miR-548d-5p,22911
hsa-miR-548d-5p,90843
hsa-miR-548d-5p,6660
hsa-miR-548d-5p,5101
hsa-miR-548d-5p,57835
hsa-miR-548d-5p,51176
hsa-miR-548d-5p,23515
hsa-miR-548d-5p,51762
hsa-miR-548d-5p,5802
hsa-miR-548d-5p,26278
hsa-miR-548d-5p,7545
hsa-miR-548d-5p,29978
hsa-miR-548d-5p,157378
hsa-miR-548d-5p,27330
hsa-miR-548d-5p,8455
hsa-miR-548d-5p,11059
hsa-miR-548d-5p,143384
hsa-miR-548d-5p,6760
hsa-miR-548d-5p,4204
hsa-miR-548d-5p,1317
hsa-miR-548d-5p,1783
hsa-miR-548d-5p,90806
hsa-miR-548d-5p,5562
hsa-miR-548d-5p,407738
hsa-miR-548d-5p,53371
hsa-miR-548d-5p,91612
hsa-miR-548d-5p,81
hsa-miR-548d-5p,9689
hsa-miR-548d-5p,55593
hsa-miR-548d-5p,57003
hsa-miR-548d-5p,54014
hsa-miR-548d-5p,27
hsa-miR-548d-5p,23522
hsa-miR-548d-5p,4154
hsa-miR-548d-5p,120863
hsa-miR-548d-5p,3181
hsa-miR-548d-5p,10428
hsa-miR-548d-5p,27443
hsa-miR-548d-5p,65084
hsa-miR-548d-5p,27316
hsa-miR-548d-5p,112574
hsa-miR-548d-5p,6311
hsa-miR-548d-5p,11144
hsa-miR-548d-5p,80853
hsa-miR-548d-5p,22807
hsa-miR-548d-5p,27319
hsa-miR-548d-5p,4306
hsa-miR-548d-5p,114793
hsa-miR-548d-5p,9776
hsa-miR-548d-5p,10427
hsa-miR-548d-5p,222389
hsa-miR-548d-5p,25966
hsa-miR-548d-5p,54503
hsa-miR-548d-5p,26512
hsa-miR-548d-5p,23272
hsa-miR-548d-5p,8491
hsa-miR-548d-5p,3685
hsa-miR-548d-5p,10092
hsa-miR-548d-5p,11113
hsa-miR-548d-5p,51696
hsa-miR-548d-5p,7436
hsa-miR-548d-5p,2824
hsa-miR-548d-5p,9794
hsa-miR-548d-5p,56929
hsa-miR-548d-5p,5504
hsa-miR-548d-5p,28999
hsa-miR-548d-5p,10643
hsa-miR-548d-5p,7020
hsa-miR-548d-5p,9355
hsa-miR-548d-5p,2820
hsa-miR-548d-5p,6664
hsa-miR-548d-5p,9728
hsa-miR-548d-5p,51429
hsa-miR-548d-5p,5896
hsa-miR-548d-5p,5980
hsa-miR-548d-5p,387640
hsa-miR-548d-5p,6726
hsa-miR-548d-5p,8999
hsa-miR-548d-5p,23350
hsa-miR-548d-5p,5468
hsa-miR-548d-5p,54821
hsa-miR-548d-5p,55608
hsa-miR-548d-5p,9878
hsa-miR-548d-5p,253260
hsa-miR-548d-5p,23433
hsa-miR-548d-5p,23036
hsa-miR-548d-5p,79960
hsa-miR-548d-5p,104
hsa-miR-548d-5p,3574
hsa-miR-548d-5p,9112
hsa-miR-548d-5p,94241
hsa-miR-548d-5p,26003
hsa-miR-548d-5p,27107
hsa-miR-548d-5p,4090
hsa-miR-548d-5p,403341
hsa-miR-548d-5p,9765
hsa-miR-548d-5p,23049
hsa-miR-548d-5p,64131
hsa-miR-548d-5p,64769
hsa-miR-548d-5p,5879
hsa-miR-548d-5p,4081
hsa-miR-548d-5p,11215
hsa-miR-548d-5p,83595
hsa-miR-548d-5p,80155
hsa-miR-548d-5p,56999
hsa-miR-548d-5p,205428
hsa-miR-548d-5p,2123
hsa-miR-548d-5p,84146
hsa-miR-548d-5p,55015
hsa-miR-548d-5p,29035
hsa-miR-548d-5p,54800
hsa-miR-548d-5p,9758
hsa-miR-548d-5p,64924
hsa-miR-548d-5p,5567
hsa-miR-548d-5p,54463
hsa-miR-548d-5p,23327
hsa-miR-548d-5p,2004
hsa-miR-548d-5p,7168
hsa-miR-548d-5p,84458
hsa-miR-548d-5p,9575
hsa-miR-548d-5p,143279
hsa-miR-548d-5p,7322
hsa-miR-548d-5p,57570
hsa-miR-548d-5p,10625
hsa-miR-548d-5p,84061
hsa-miR-548d-5p,148867
hsa-miR-548d-5p,3842
hsa-miR-548d-5p,284695
hsa-miR-548d-5p,55885
hsa-miR-548d-5p,81846
hsa-miR-548d-5p,57459
hsa-miR-548d-5p,9782
hsa-miR-548d-5p,399947
hsa-miR-548d-5p,7879
hsa-miR-548d-5p,221895
hsa-miR-548d-5p,26038
hsa-miR-548d-5p,149041
hsa-miR-548d-5p,3169
hsa-miR-548d-5p,11201
hsa-miR-548d-5p,1182
hsa-miR-548d-5p,9991
hsa-miR-548d-5p,3638
hsa-miR-548d-5p,22936
hsa-miR-548d-5p,58508
hsa-miR-548d-5p,1901
hsa-miR-548d-5p,5789
hsa-miR-548d-5p,5791
hsa-miR-548d-5p,80335
hsa-miR-548d-5p,744
hsa-miR-548d-5p,182
hsa-miR-548d-5p,9987
hsa-miR-548d-5p,8428
hsa-miR-548d-5p,1958
hsa-miR-548d-5p,27067
hsa-miR-548d-5p,54921
hsa-miR-548d-5p,54545
hsa-miR-548d-5p,65251
hsa-miR-548d-5p,6925
hsa-miR-548d-5p,152006
hsa-miR-548d-5p,55870
hsa-miR-548d-5p,145173
hsa-miR-548d-5p,4857
hsa-miR-548d-5p,79642
hsa-miR-548d-5p,51026
hsa-miR-548d-5p,7837
hsa-miR-548d-5p,65986
hsa-miR-548d-5p,116328
hsa-miR-548d-5p,2538
hsa-miR-548d-5p,116729
hsa-miR-548d-5p,7417
hsa-miR-548d-5p,2553
hsa-miR-548d-5p,23023
hsa-miR-548d-5p,115294
hsa-miR-548d-5p,11034
hsa-miR-548d-5p,5062
hsa-miR-548d-5p,1857
hsa-miR-548d-5p,92
hsa-miR-548d-5p,55787
hsa-miR-548d-5p,84641
hsa-miR-548d-5p,3151
hsa-miR-548d-5p,6323
hsa-miR-548d-5p,340547
hsa-miR-548d-5p,23503
hsa-miR-548d-5p,23236
hsa-miR-548d-5p,5515
hsa-miR-548d-5p,7003
hsa-miR-548d-5p,79158
hsa-miR-548d-5p,388272
hsa-miR-548d-5p,147339
hsa-miR-548d-5p,9419
hsa-miR-548d-5p,6744
hsa-miR-548d-5p,7337
hsa-miR-548d-5p,79269
hsa-miR-548d-5p,5771
hsa-miR-548d-5p,3642
hsa-miR-548d-5p,2775
hsa-miR-548d-5p,57161
hsa-miR-548d-5p,4591
hsa-miR-548d-5p,80143
hsa-miR-548d-5p,7110
hsa-miR-548d-5p,55071
hsa-miR-548d-5p,116442
hsa-miR-548d-5p,497189
hsa-miR-548d-5p,7871
hsa-miR-548d-5p,91404
hsa-miR-548d-5p,64841
hsa-miR-548d-5p,7162
hsa-miR-548d-5p,23322
hsa-miR-548d-5p,219771
hsa-miR-548d-5p,3925
hsa-miR-548d-5p,84456
hsa-miR-548d-5p,4801
hsa-miR-548d-5p,648
hsa-miR-548d-5p,10586
hsa-miR-548d-5p,2012
hsa-miR-548d-5p,4808
hsa-miR-548d-5p,10231
hsa-miR-548d-5p,113263
hsa-miR-548d-5p,1837
hsa-miR-548d-5p,1871
hsa-miR-548d-5p,57171
hsa-miR-548d-5p,84465
hsa-miR-548d-5p,6938
hsa-miR-548d-5p,1994
hsa-miR-548d-5p,11080
hsa-miR-548d-5p,57615
hsa-miR-548d-5p,26053
hsa-miR-548d-5p,79959
hsa-miR-548d-5p,376940
hsa-miR-548d-5p,22999
hsa-miR-548d-5p,10150
hsa-miR-548d-5p,80351
hsa-miR-548d-5p,54897
hsa-miR-548d-5p,5144
hsa-miR-548d-5p,1948
hsa-miR-548d-5p,23250
hsa-miR-548d-5p,1503
hsa-miR-548d-5p,135295
hsa-miR-548d-5p,7763
hsa-miR-548d-5p,1454
hsa-miR-548d-5p,246175
hsa-miR-548d-5p,5927
hsa-miR-548d-5p,7511
hsa-miR-548d-5p,9107
hsa-miR-548d-5p,3200
hsa-miR-548d-5p,1183
hsa-miR-548d-5p,284252
hsa-miR-548d-5p,93
hsa-miR-548d-5p,57512
hsa-miR-548d-5p,79670
hsa-miR-548d-5p,81847
hsa-miR-548d-5p,89795
hsa-miR-548d-5p,3479
hsa-miR-548d-5p,4036
hsa-miR-548d-5p,3280
hsa-miR-548d-5p,8715
hsa-miR-548d-5p,50859
hsa-miR-548d-5p,23122
hsa-miR-548d-5p,57157
hsa-miR-548d-5p,5994
hsa-miR-548d-5p,7342
hsa-miR-548d-5p,79573
hsa-miR-548d-5p,221833
hsa-miR-548d-5p,7994
hsa-miR-548d-5p,10401
hsa-miR-548d-5p,2042
hsa-miR-548d-5p,9406
hsa-miR-548d-5p,3667
hsa-miR-548d-5p,64645
hsa-miR-548d-5p,1810
hsa-miR-548d-5p,57532
hsa-miR-548d-5p,9141
hsa-miR-548d-5p,53942
hsa-miR-548d-5p,254251
hsa-miR-548d-5p,130916
hsa-miR-548d-5p,22990
hsa-miR-548d-5p,51307
hsa-miR-548d-5p,10959
hsa-miR-548d-5p,26523
hsa-miR-548d-5p,114088
hsa-miR-548d-5p,55334
hsa-miR-548d-5p,57703
hsa-miR-548d-5p,858
hsa-miR-548d-5p,2257
hsa-miR-548d-5p,259282
hsa-miR-548d-5p,824
hsa-miR-548d-5p,79027
hsa-miR-548d-5p,5770
hsa-miR-548d-5p,91408
hsa-miR-548d-5p,4254
hsa-miR-548d-5p,9555
hsa-miR-548d-5p,2547
hsa-miR-548d-5p,51454
hsa-miR-548d-5p,3213
hsa-miR-548d-5p,55596
hsa-miR-548d-5p,57684
hsa-miR-548d-5p,2554
hsa-miR-548d-5p,23261
hsa-miR-548d-5p,3344
hsa-miR-548d-5p,10725
hsa-miR-548d-5p,84181
hsa-miR-548d-5p,49854
hsa-miR-548d-5p,9118
hsa-miR-548d-5p,55802
hsa-miR-548d-5p,9706
hsa-miR-548d-5p,6375
hsa-miR-548d-5p,84193
hsa-miR-548d-5p,5801
hsa-miR-548d-5p,8671
hsa-miR-548d-5p,51012
hsa-miR-548d-5p,80725
hsa-miR-548d-5p,388561
hsa-miR-548d-5p,3720
hsa-miR-548d-5p,11335
hsa-miR-548d-5p,54472
hsa-miR-548d-5p,80315
hsa-miR-548d-5p,571
hsa-miR-548d-5p,94104
hsa-miR-548d-5p,51097
hsa-miR-548d-5p,865
hsa-miR-548d-5p,153396
hsa-miR-548d-5p,11320
hsa-miR-548d-5p,11069
hsa-miR-548d-5p,84295
hsa-miR-548d-5p,140890
hsa-miR-548d-5p,26092
hsa-miR-548d-5p,55284
hsa-miR-548d-5p,1859
hsa-miR-548d-5p,9648
hsa-miR-548d-5p,29994
hsa-miR-548d-5p,154807
hsa-miR-548d-5p,3239
hsa-miR-548d-5p,10203
hsa-miR-548d-5p,9821
hsa-miR-548d-5p,23219
hsa-miR-548d-5p,23347
hsa-miR-548d-5p,26059
hsa-miR-548d-5p,57580
hsa-miR-548d-5p,134553
hsa-miR-548d-5p,5597
hsa-miR-548d-5p,223082
hsa-miR-548d-5p,5536
hsa-miR-548d-5p,92906
hsa-miR-548d-5p,23527
hsa-miR-548d-5p,340481
hsa-miR-548d-5p,9679
hsa-miR-548d-5p,4673
hsa-miR-548d-5p,7976
hsa-miR-548d-5p,3747
hsa-miR-548d-5p,6464
hsa-miR-548d-5p,23676
hsa-miR-548d-5p,162387
hsa-miR-548d-5p,153241
hsa-miR-548d-5p,4086
hsa-miR-548d-5p,255743
hsa-miR-548d-5p,6695
hsa-miR-548d-5p,55252
hsa-miR-548d-5p,6846
hsa-miR-548d-5p,79768
hsa-miR-548d-5p,2887
hsa-miR-548d-5p,59338
hsa-miR-548d-5p,10923
hsa-miR-548d-5p,9559
hsa-miR-548d-5p,3218
hsa-miR-548d-5p,9709
hsa-miR-548d-5p,1951
hsa-miR-548d-5p,3097
hsa-miR-548d-5p,23592
hsa-miR-548d-5p,10482
hsa-miR-548d-5p,4097
hsa-miR-548d-5p,23531
hsa-miR-548d-5p,481
hsa-miR-548d-5p,10175
hsa-miR-548d-5p,51347
hsa-miR-548d-5p,6249
hsa-miR-548d-5p,2266
hsa-miR-548d-5p,51527
hsa-miR-548d-5p,79666
hsa-miR-548d-5p,166012
hsa-miR-548d-5p,10818
hsa-miR-548d-5p,53353
hsa-miR-548d-5p,57727
hsa-miR-548d-5p,23175
hsa-miR-548d-5p,51014
hsa-miR-548d-5p,8504
hsa-miR-548d-5p,22941
hsa-miR-548d-5p,153222
hsa-miR-548d-5p,3796
hsa-miR-548d-5p,5868
hsa-miR-548d-5p,51701
hsa-miR-548d-5p,51230
hsa-miR-548d-5p,54799
hsa-miR-548d-5p,387990
hsa-miR-548d-5p,23089
hsa-miR-548d-5p,55669
hsa-miR-548d-5p,6514
hsa-miR-548d-5p,90161
hsa-miR-548d-5p,23179
hsa-miR-548d-5p,57683
hsa-miR-548d-5p,6651
hsa-miR-548d-5p,2628
hsa-miR-548d-5p,905
hsa-miR-548d-5p,115209
hsa-miR-548d-5p,55727
hsa-miR-548d-5p,26097
hsa-miR-548d-5p,53616
hsa-miR-548d-5p,54665
hsa-miR-548d-5p,1268
hsa-miR-548d-5p,387921
hsa-miR-548d-5p,55632
hsa-miR-548d-5p,9649
hsa-miR-548d-5p,50650
hsa-miR-548d-5p,1184
hsa-miR-548d-5p,5270
hsa-miR-548d-5p,1654
hsa-miR-548d-5p,23168
hsa-miR-548d-5p,685
hsa-miR-548d-5p,51422
hsa-miR-548d-5p,84552
hsa-miR-548d-5p,5437
hsa-miR-548d-5p,9738
hsa-miR-548d-5p,857
hsa-miR-548d-5p,2710
hsa-miR-548d-5p,9456
hsa-miR-548d-5p,2107
hsa-miR-548d-5p,150275
hsa-miR-548d-5p,1741
hsa-miR-548d-5p,121457
hsa-miR-548d-5p,4076
hsa-miR-548d-5p,9892
hsa-miR-548d-5p,7832
hsa-miR-548d-5p,253738
hsa-miR-548d-5p,9666
hsa-miR-548d-5p,51804
hsa-miR-548d-5p,22908
hsa-miR-548d-5p,4946
hsa-miR-548d-5p,360
hsa-miR-548d-5p,25909
hsa-miR-548d-5p,10342
hsa-miR-548d-5p,26018
hsa-miR-548d-5p,372
hsa-miR-548d-5p,4091
hsa-miR-548d-5p,607
hsa-miR-548d-5p,51633
hsa-miR-548d-5p,5532
hsa-miR-548d-5p,6263
hsa-miR-548d-5p,8766
hsa-miR-548d-5p,5932
hsa-miR-548d-5p,29942
hsa-miR-548d-5p,55196
hsa-miR-548d-5p,5728
hsa-miR-548d-5p,51306
hsa-miR-548d-5p,26137
hsa-miR-548d-5p,64759
hsa-miR-548d-5p,91748
hsa-miR-548d-5p,890
hsa-miR-548d-5p,2773
hsa-miR-548d-5p,57419
hsa-miR-548d-5p,5535
hsa-miR-548d-5p,6252
hsa-miR-548d-5p,23271
hsa-miR-548d-5p,3082
hsa-miR-548d-5p,8650
