Motif Name,New Symbol,Entrez ID
V$CTCF_01_M01200,CTCF,13018
V$CTCF_02_M01259,CTCF,13018
Gmeb1.1,GMEB1,56809
Gmeb1.2,GMEB1,56809
V$GMEB1_03_M02761,GMEB1,56809
V$GMEB1_04_M02865,GMEB1,56809
TBR1_TBX_DBD_monomeric_10_1,TBR1,21375
TBR1_TBX_full_monomeric_11_1,TBR1,21375
NFAT5_NFAT_DBD_dimeric_14_1,NFAT5,54446
Six2.1,SIX2,20472
V$SIX2_01_M01433,SIX2,20472
V$ZID_01_M00085,ZID,241322
Arid5a.1,ARID5A,214855
Arid5a.2,ARID5A,214855
V$ARID5A_03_M02736,ARID5A,214855
V$ARID5A_04_M02840,ARID5A,214855
ATF7_bZIP_DBD_dimeric_14_1,ATF7,223922
V$VAX1_01_M01397,VAX1,22326
Vax1.1,VAX1,22326
VAX1_homeodomain_DBD_monomeric_8_1,VAX1,22326
Sox30.1,SOX30,214105
Sox30.2,SOX30,214105
V$SOX30_03_M02804,SOX30,214105
PRDM4_C2H2_full_monomeric_13_1,PRDM4,72843
V$RPC155_01_M01798,RPC155,218832
Sox21.1,SOX21,223227
Sox21.2,SOX21,223227
SOX21_HMG_DBD_dimeric_13_2,SOX21,223227
SOX21_HMG_DBD_dimeric_15_1,SOX21,223227
SOX21_HMG_DBD_dimeric_16_1,SOX21,223227
V$SOX21_03_M02803,SOX21,223227
V$SOX21_04_M02907,SOX21,223227
V$AP2REP_01_M00468,AP2REP,16597
Klf12_C2H2_DBD_monomeric_15_1,KLF12,16597
TFEC_bHLH_DBD_dimeric_10_1,TFEC,21426
V$IK3_01_M00088,IK3,22780
V$HELIOSA_01_M01003,HELIOSA,22779
V$HELIOSA_02_M01004,HELIOSA,22779
V$IK2_01_M00087,IK2,22779
V$ATF5_01_M01295,ATF5,107503
Zfp652_C2H2_DBD_monomeric_13_1,ZFP652,268469
Foxj3.1,FOXJ3,230700
Foxj3.2,FOXJ3,230700
Foxj3_forkhead_DBD_dimeric_13_1,FOXJ3,230700
FOXJ3_forkhead_DBD_dimeric_14_1,FOXJ3,230700
Foxj3_forkhead_DBD_monomeric_8_1,FOXJ3,230700
Foxj3_forkhead_DBD_putatively-multimeric_11_1,FOXJ3,230700
V$FOXJ3_06_M02855,FOXJ3,230700
V$ATF6_01_M00483,ATF6,226641
V$MEF3_B_M00319,MEF3,170676
V$ROAZ_01_M00467,ROAZ,94187
Zfp423_MA0116.1,ZFP423,94187
HIC2_C2H2_DBD_monomeric_9_1,HIC2,58180
MGA_TBX_DBD_dimeric_18_1,MGA,29808
MGA_TBX_DBD_dimeric_18_2,MGA,29808
MGA_TBX_DBD_monomeric_8_1,MGA,29808
CUX2_CUT_DBD_dimeric_18_1,CUX2,13048
CUX2_CUT_DBD_monomeric_10_1,CUX2,13048
Otp.1,OTP,18420
V$OTP_01_M01323,OTP,18420
HEY1_bHLH_DBD_dimeric_10_1,HEY1,15213
HEY2_bHLH_full_dimeric_10_1,HEY2,15214
V$ZFP281_01_M01597,ZFP281,226442
V$ZFP281_04_M02831,ZFP281,226442
V$ZFP281_05_M02935,ZFP281,226442
Zfp281.1,ZFP281,226442
Zfp281.2,ZFP281,226442
V$MAZR_01_M00491,MAZR,56218
MAFF_bZIP_DBD_dimeric_15_1,MAFF,17133
V$PDEF_01_M02040,PDEF,30051
V$PDEF_02_M02075,PDEF,30051
Spdef.1,SPDEF,30051
Spdef.2,SPDEF,30051
SPDEF_ETS_full_monomeric_11_1,SPDEF,30051
SPDEF_ETS_full_putative-multimer_15_1,SPDEF,30051
SPDEF_ETS_full_putative-multimer_16_1,SPDEF,30051
V$SPDEF_03_M02811,SPDEF,30051
V$SPDEF_04_M02915,SPDEF,30051
V$VAX2_01_M01327,VAX2,24113
Vax2.1,VAX2,24113
VAX2_homeodomain_DBD_monomeric_8_1,VAX2,24113
Pou2f3.1,POU2F3,18988
POU2F3_POU_DBD_dimeric_12_1,POU2F3,18988
POU2F3_POU_DBD_monomeric_9_1,POU2F3,18988
V$POU2F3_01_M01476,POU2F3,18988
HINFP1_C2H2_full_dimeric_19_1,HINFP1,102423
HINFP1_C2H2_full_dimeric_20_1,HINFP1,102423
HINFP1_C2H2_full_monomeric_12_1,HINFP1,102423
MIZF_MA0131.1,MIZF,102423
V$MIZF_01_M01182,MIZF,102423
GMEB2_SAND_DBD_dimeric_8_2,GMEB2,229004
GMEB2_SAND_DBD_dimer-of-dimers_14_1,GMEB2,229004
GMEB2_SAND_DBD_dimer-of-dimers_15_1,GMEB2,229004
NKX2-8_homeodomain_full_monomeric_9_1,NKX2-8,18094
V$NKX29_01_M01352,NKX29,18094
Nkx2-9.1,NKX2-9,18094
Ehf.1,EHF,13661
Ehf.2,EHF,13661
Ehf.3,EHF,13661
EHF_ETS_full_monomeric_12_1,EHF,13661
V$EHF_02_M01974,EHF,13661
V$EHF_03_M02052,EHF,13661
V$EHF_06_M02745,EHF,13661
V$EHF_07_M02849,EHF,13661
Lhx6.1,LHX6,16874
LHX6_homeodomain_full_dimeric_12_1,LHX6,16874
LHX6_homeodomain_full_dimeric_16_1,LHX6,16874
LHX6_homeodomain_full_monomeric_10_1,LHX6,16874
V$LHX61_01_M01314,LHX61,16874
V$LHX61_02_M01422,LHX61,16874
Hbp1.1,HBP1,73389
Hbp1.2,HBP1,73389
V$HBP1_03_M02762,HBP1,73389
V$HBP1_04_M02866,HBP1,73389
V$HBP1_Q2_M01661,HBP1,73389
FOXD3_forkhead_DBD_dimeric_14_1,FOXD3,15221
FOXD3_forkhead_DBD_monomeric_7_1,FOXD3,15221
Foxd3_MA0041.1,FOXD3,15221
V$FOXD3_01_M00130,FOXD3,15221
FOXB1_forkhead_DBD_dimeric_18_1,FOXB1,64290
FOXB1_forkhead_DBD_monomeric_11_1,FOXB1,64290
FOXB1_forkhead_DBD_putative-multimer_14_1,FOXB1,64290
FOXB1_forkhead_full_monomeric_9_1,FOXB1,64290
BHLHE22_bHLH_DBD_dimeric_12_1,BHLHE22,59058
V$KLF15_Q2_M01714,KLF15,66277
GRHL1_CP2_DBD_dimeric_10_1,GRHL1,195733
GRHL1_CP2_DBD_dimer-of-dimers_17_1,GRHL1,195733
GRHL1_CP2_full_dimeric_12_1,GRHL1,195733
V$LBP9_01_M01592,LBP9,81879
Tcfcp2l1_MA0145.1,TCFCP2L1,81879
TBX21_TBX_full_dimeric_16_1,TBX21,57765
TBX21_TBX_full_dimeric_19_1,TBX21,57765
TBX21_TBX_full_monomeric_10_1,TBX21,57765
Rax.1,RAX,19434
RAX_homeodomain_DBD_monomeric_10_1,RAX,19434
V$RAX_01_M01389,RAX,19434
Sox8.1,SOX8,20681
Sox8.2,SOX8,20681
SOX8_HMG_DBD_dimeric_14_1,SOX8,20681
SOX8_HMG_DBD_dimeric_16_1,SOX8,20681
SOX8_HMG_full_dimeric_13_1,SOX8,20681
SOX8_HMG_full_dimeric_15_1,SOX8,20681
SOX8_HMG_full_dimeric_17_1,SOX8,20681
V$SOX8_03_M02808,SOX8,20681
V$SOX8_04_M02912,SOX8,20681
V$VSX1_01_M01335,VSX1,114889
Vsx1.1,VSX1,114889
Vsx1_homeodomain_DBD_monomeric_8_1,VSX1,114889
VSX1_homeodomain_DBD_monomeric_8_1,VSX1,114889
VSX1_homeodomain_full_monomeric_11_1,VSX1,114889
V$KID3_01_M01160,KID3,30944
ZNF354C_MA0130.1,ZNF354C,30944
Irx4.1,IRX4,50916
V$IRX4_01_M01410,IRX4,50916
FOXP3_forkhead_DBD_monomeric_7_1,FOXP3,20371
V$FOXP3_01_M01599,FOXP3,20371
V$FOXP3_Q4_M00992,FOXP3,20371
V$TBX22_01_M01195,TBX22,245572
V$CKROX_Q2_M01175,CKROX,22724
V$ZBTB7B_03_M02826,ZBTB7B,22724
V$ZBTB7B_04_M02930,ZBTB7B,22724
Zbtb7b.1,ZBTB7B,22724
Zbtb7b.2,ZBTB7B,22724
ZBTB7B_C2H2_full_monomeric_12_1,ZBTB7B,22724
V$ZFP691_03_M02833,ZFP691,195522
V$ZFP691_04_M02937,ZFP691,195522
Zfp691.1,ZFP691,195522
Zfp691.2,ZFP691,195522
MLXIPL_bHLH_full_dimeric_10_1,MLXIPL,58805
V$ING4_01_M01743,ING4,28019
Lef1.1,LEF1,16842
Lef1.2,LEF1,16842
LEF1_HMG_DBD_monomeric_15_1,LEF1,16842
V$LEF1_03_M02878,LEF1,16842
V$LEF1_04_M02774,LEF1,16842
V$LEF1_Q2_01_M01022,LEF1,16842
V$LEF1_Q2_M00805,LEF1,16842
V$LEF1_Q5_M02019,LEF1,16842
V$ZNF219_01_M01122,ZNF219,69890
V$LRF_Q2_M01100,LRF,16969
ZBTB7A_C2H2_DBD_monomeric_12_1,ZBTB7A,16969
Prrx2.1,PRRX2,20204
PRRX2_homeodomain_full_monomeric_8_1,PRRX2,20204
Prrx2_MA0075.1,PRRX2,20204
V$PRX2_Q2_M02115,PRX2,20204
V$S8_01_M00099,PRRX2,20204
V$S8_02_M01376,PRRX2,20204
V$SIRT6_01_M01797,SIRT6,50721
V$BTEB3_Q5_M01865,BTEB3,50794
KLF13_C2H2_full_monomeric_18_1,KLF13,50794
Six4.1,SIX4,20474
V$SIX4_01_M01374,SIX4,20474
Sox18.1,SOX18,20672
Sox18.2,SOX18,20672
SOX18_HMG_full_dimeric_15_1,SOX18,20672
SOX18_HMG_full_dimeric_15_3,SOX18,20672
V$SOX18_03_M02801,SOX18,20672
V$SOX18_04_M02905,SOX18,20672
FEV_ETS_DBD_monomeric_10_1,FEV,260298
FEV_MA0156.1,FEV,260298
V$FEV_01_M02269,FEV,260298
V$PET1_01_M02037,PET1,260298
V$PET1_02_M02072,PET1,260298
BATF3_bZIP_DBD_dimeric_14_1,BATF3,381319
FOXJ2_forkhead_DBD_dimeric_13_1,FOXJ2,60611
FOXJ2_forkhead_DBD_dimeric_14_1,FOXJ2,60611
FOXJ2_forkhead_DBD_monomeric_8_1,FOXJ2,60611
V$FOXJ2_01_M00422,FOXJ2,60611
V$FOXJ2_02_M00423,FOXJ2,60611
V$BDP1_01_M01796,BDP1,544971
MESP1_bHLH_DBD_dimeric_10_1,MESP1,17292
Barx1.1,BARX1,12022
BARX1_homeodomain_DBD_dimeric_17_1,BARX1,12022
BARX1_homeodomain_DBD_monomeric_8_1,BARX1,12022
V$BARX1_01_M01340,BARX1,12022
Barhl1.1,BARHL1,54422
Barhl1_homeodomain_DBD_dimeric_16_1,BARHL1,54422
Barhl1_homeodomain_DBD_monomeric_10_1,BARHL1,54422
V$BARHL1_01_M01332,BARHL1,54422
Meis3_MEIS_DBD_dimeric_12_1,MEIS3,17537
Meis3_MEIS_DBD_monomeric_7_1,MEIS3,17537
MEIS3_MEIS_DBD_monomeric_8_1,MEIS3,17537
Mrg2.1,MRG2,17537
V$MRG2_01_M01395,MRG2,17537
Lhx9.1,LHX9,16876
LHX9_homeodomain_DBD_dimeric_13_1,LHX9,16876
LHX9_homeodomain_DBD_monomeric_8_1,LHX9,16876
V$LHX9_01_M01367,LHX9,16876
Bbx.1,BBX,70508
Bbx.2,BBX,70508
V$BBX_03_M02739,BBX,70508
V$BBX_04_M02843,BBX,70508
TBX20_TBX_DBD_dimeric_19_1,TBX20,57246
TBX20_TBX_DBD_monomeric_15_1,TBX20,57246
TBX20_TBX_full_dimeric_16_1,TBX20,57246
TBX20_TBX_full_monomeric_11_1,TBX20,57246
Homez.1,HOMEZ,239099
HOMEZ_HOMEZ_DBD_monomer-or-dimer_12_1,HOMEZ,239099
V$HOMEZ_01_M01429,HOMEZ,239099
V$ZBTB4_04_M02929,ZBTB4,75580
V$ZFP410_03_M02832,ZFP410,52708
V$ZFP410_04_M02936,ZFP410,52708
Zfp410.1,ZFP410,52708
Zfp410.2,ZFP410,52708
ZNF410_C2H2_DBD_monomeric_17_1,ZNF410,52708
V$MOVOB_01_M01104,MOVOB,107586
V$DMRT3_01_M01148,DMRT3,240590
Tgif2.1,TGIF2,228839
TGIF2_MEIS_DBD_dimeric_12_1,TGIF2,228839
V$TGIF2_01_M01407,TGIF2,228839
V$BACH2_01_M00490,BACH2,12014
Alx4.1,ALX4,11695
Alx4_homeodomain_DBD_dimeric_13_1,ALX4,11695
V$ALX4_01_M00619,ALX4,11695
V$ALX4_02_M01417,ALX4,11695
V$ALX4_03_M02944,ALX4,11695
Pknox2.1,PKNOX2,208076
Pknox2_MEIS_DBD_dimeric_12_1,PKNOX2,208076
V$PKNOX2_01_M01411,PKNOX2,208076
V$DMRT7_01_M01151,DMRTC2,71241
V$DMRT5_01_M01150,DMRTA2,242620
V$DMRT4_01_M01149,DMRT4,242523
NEUROG2_bHLH_full_dimeric_10_1,NEUROG2,11924
Lhx5.1,LHX5,16873
V$LHX5_01_M01353,LHX5,16873
Sox17.1,SOX17,20671
Sox17.2,SOX17,20671
Sox17_HMG_DBD_dimeric_15_1,SOX17,20671
Sox17_HMG_DBD_dimeric_15_2,SOX17,20671
Sox17_MA0078.1,SOX17,20671
V$SOX17_01_M01016,SOX17,20671
V$SOX17_04_M02904,SOX17,20671
V$GZF1_01_M01069,GZF1,74533
CPEB1_RRM_full_monomeric_8_1,CPEB1,12877
Creb3l2_bZIP_DBD_dimeric_12_1,CREB3L2,208647
Creb3l2_bZIP_DBD_dimeric_13_1,CREB3L2,208647
Isl2.1,ISL2,104360
ISL2_homeodomain_DBD_monomeric_8_1,ISL2,104360
V$ISL2_01_M01328,ISL2,104360
V$ISL2_02_M02079,ISL2,104360
V$ISL2_03_M02080,ISL2,104360
V$ISL2_04_M02081,ISL2,104360
V$ISL2_05_M02082,ISL2,104360
Rfxdc2.2,RFXDC2,319758
V$RFXDC2_03_M02790,RFXDC2,319758
V$RFXDC2_04_M02894,RFXDC2,319758
Irx6.1,IRX6,64379
V$IRXB3_01_M01377,IRXB3,64379
Irx3.2,IRX3,16373
Irx3_homeodomain_DBD_dimeric_12_1,IRX3,16373
V$IRX3_01_M01318,IRX3,16373
V$IRX3_02_M01485,IRX3,16373
Hmbox1.1,HMBOX1,219150
HMBOX1_homeodomain_DBD_monomeric_10_1,HMBOX1,219150
V$HMBOX1_01_M01456,HMBOX1,219150
E2F8_E2F_DBD_dimeric_12_1,E2F8,108961
V$ZBTB3_03_M02825,ZBTB3,75291
Zbtb3.1,ZBTB3,75291
Zbtb3.2,ZBTB3,75291
V$NANOG_01_M01123,NANOG,71950
V$NANOG_02_M01247,NANOG,71950
ZNF306_C2H2_full_monomeric_14_1,ZNF306,72739
TCF7L1_HMG_full_monomeric_12_1,TCF7L1,21415
SCRT1_C2H2_DBD_monomeric_15_1,SCRT1,170729
Sox7.1,SOX7,20680
Sox7.2,SOX7,20680
SOX7_HMG_full_dimeric_16_1,SOX7,20680
SOX7_HMG_full_dimeric_17_1,SOX7,20680
SOX7_HMG_full_dimeric_17_2,SOX7,20680
V$SOX7_03_M02807,SOX7,20680
V$SOX7_04_M02911,SOX7,20680
MIXL1_homeodomain_full_monomeric_10_1,MIXL1,27217
ZIC4_C2H2_DBD_monomeric_15_1,ZIC4,22774
V$MRF2_01_M00454,MRF2,71371
V$NKX62_Q2_M00489,NKX62,14912
NKX6-2_homeodomain_full_monomeric_8_1,NKX6-2,14912
Spz1_MA0111.1,SPZ1,79401
V$SPZ1_01_M00446,SPZ1,79401
Glis2.1,GLIS2,83396
Glis2.2,GLIS2,83396
GLIS2_C2H2_DBD_monomeric_14_1,GLIS2,83396
V$GLIS2_03_M02759,GLIS2,83396
V$GLIS2_04_M02863,GLIS2,83396
HES7_bHLH_DBD_dimeric_12_1,HES7,84653
V$ZFP206_01_M01742,ZFP206,332221
Lbx2.1,LBX2,16815
LBX2_homeodomain_DBD_dimeric_13_1,LBX2,16815
LBX2_homeodomain_DBD_monomeric_10_1,LBX2,16815
V$LBX2_01_M01401,LBX2,16815
SCRT2_C2H2_DBD_monomeric_13_1,SCRT2,545474
Lhx4.1,LHX4,16872
Lhx4_homeodomain_DBD_monomeric_8_1,LHX4,16872
V$LHX4_01_M01421,LHX4,16872
V$ZEC_01_M01081,ZEC,232816
TGIF2LX_MEIS_full_dimeric_12_1,TGIF2LX,245583
CREB3L1_bZIP_full_dimeric_12_1,CREB3L1,26427
CREB3L1_bZIP_full_dimeric_14_1,CREB3L1,26427
Isx.1,ISX,71597
ISX_homeodomain_DBD_dimeric_13_1,ISX,71597
ISX_homeodomain_full_monomeric_8_1,ISX,71597
V$ISX_01_M01331,ISX,71597
V$CHCH_01_M00986,CHCH,211151
Foxq1_MA0040.1,FOXQ1,15220
V$HFH1_01_M00129,HFH1,15220
V$HEN1_01_M00068,HEN1,66715
V$HEN1_02_M00058,HEN1,66715
Osr2.1,OSR2,107587
Osr2.2,OSR2,107587
V$OSR2_03_M02785,OSR2,107587
V$OSR2_04_M02889,OSR2,107587
OLIG1_bHLH_DBD_dimeric_10_1,OLIG1,50914
V$GM497_04_M02864,GM497,71007
Dbx1.1,DBX1,13172
V$DBX1_01_M01483,DBX1,13172
Spic.1,SPIC,20728
SPIC_ETS_full_monomeric_14_1,SPIC,20728
V$SPIC_01_M02042,SPIC,20728
V$SPIC_02_M02077,SPIC,20728
JDP2_bZIP_full_dimeric_12_1,JDP2,81703
JDP2_bZIP_full_dimeric_9_1,JDP2,81703
Jundm2.1,JUNDM2,81703
Dmbx1.1,DMBX1,140477
DMBX1_homeodomain_DBD_monomeric_10_1,DMBX1,140477
BHLHE23_bHLH_DBD_dimeric_10_1,BHLHE23,140489
Osr1.1,OSR1,23967
Osr1.2,OSR1,23967
V$OSR1_03_M02784,OSR1,23967
V$OSR1_04_M02888,OSR1,23967
V$REX1_01_M01695,REX1,22702
V$REX1_02_M01696,REX1,22702
V$REX1_03_M01744,REX1,22702
Nobox_MA0125.1,NOBOX,18291
V$OG2_01_M01162,OG2,18291
V$OG2_02_M01441,OG2,18291
Og2x.1,OG2X,18291
KLF14_C2H2_DBD_monomeric_14_1,KLF14,619665
V$NKX26_01_M01322,NKX26,18092
Nkx2-6.1,NKX2-6,18092
Hdx.1,HDX,245596
V$HDX_01_M01333,HDX,245596
Gata5.1,GATA5,14464
Gata5.2,GATA5,14464
GATA5_GATA_DBD_monomeric_8_1,GATA5,14464
V$GATA5_03_M02756,GATA5,14464
V$GATA5_04_M02860,GATA5,14464
V$GATA5_Q4_M02006,GATA5,14464
E2F7_E2F_DBD_dimeric_14_1,E2F7,52679
Gsc.1,GSC,14836
GSC_homeodomain_full_monomeric_10_1,GSC,14836
V$GSC_01_M01428,GSC,14836
ZNF524_C2H2_full_dimeric_12_1,ZNF524,66056
ZNF524_C2H2_full_monomeric_14_1,ZNF524,66056
ZNF784_C2H2_full_monomeric_10_1,ZNF784,654801
GLIS1_C2H2_DBD_monomeric_16_1,GLIS1,230587
Irx2.1,IRX2,16372
IRX2_homeodomain_DBD_dimeric_12_1,IRX2,16372
V$IRX2_01_M01405,IRX2,16372
V$NKX23_01_M01457,NKX23,18089
Nkx2-3.1,NKX2-3,18089
NKX2-3_homeodomain_full_monomeric_10_1,NKX2-3,18089
ZBTB49_C2H2_DBD_monomeric_17_1,ZBTB49,75079
OLIG3_bHLH_DBD_dimeric_10_1,OLIG3,94222
BHLHA15_bHLH_DBD_dimeric_10_1,BHLHA15,17341
GLIS3_C2H2_DBD_monomeric_14_1,GLIS3,226075
V$ZNF515_01_M01231,ZNF515,226075
Arx.1,ARX,11878
Arx_homeodomain_DBD_dimeric_13_1,ARX,11878
V$ARX_01_M01423,ARX,11878
V$ARX_02_M02945,ARX,11878
Gsh2.1,GSH2,14843
V$GSH2_01_M01326,GSH2,14843
GSX2_homeodomain_DBD_monomeric_10_1,GSX2,14843
V$CIZ_01_M00734,CIZ,269800
V$STRA13_01_M00985,STRA13,20892
ZBTB7C_C2H2_full_monomeric_12_1,ZBTB7C,207259
GSX1_homeodomain_DBD_monomeric_10_1,GSX1,14842
V$ZBTB12_03_M02824,ZBTB12,193736
V$ZBTB12_04_M02928,ZBTB12,193736
Zbtb12.1,ZBTB12,193736
Zbtb12.2,ZBTB12,193736
SP8_C2H2_DBD_monomeric_12_1,SP8,320145
Foxk1.1,FOXK1,17425
Foxk1.2,FOXK1,17425
Foxk1_forkhead_DBD_monomeric_7_1,FOXK1,17425
FOXK1_forkhead_DBD_putatively-multimeric_10_1,FOXK1,17425
Foxk1_forkhead_DBD_putatively-multimeric_11_1,FOXK1,17425
V$FOXK1_03_M02752,FOXK1,17425
V$FOXK1_04_M02856,FOXK1,17425
Bcl6b.1,BCL6B,12029
Bcl6b.2,BCL6B,12029
BCL6B_C2H2_DBD_monomeric_17_1,BCL6B,12029
V$BCL6B_03_M02740,BCL6B,12029
V$BCL6B_04_M02844,BCL6B,12029
V$CHX10_01_M00437,CHX10,12677
VSX2_homeodomain_DBD_monomeric_8_1,VSX2,12677
Tcfap2e.1,TCFAP2E,332937
Tcfap2e.2,TCFAP2E,332937
V$TCFAP2E_03_M02822,TCFAP2E,332937
V$TCFAP2E_04_M02926,TCFAP2E,332937
Uncx_homeodomain_DBD_dimeric_13_1,UNCX,22255
Uncx_homeodomain_DBD_monomeric_8_1,UNCX,22255
Uncx4.1,UNCX4,22255
V$UNCX4.1_01_M01458,UNCX4,22255
Hmx3.1,HMX3,15373
HMX3_homeodomain_DBD_monomeric_11_1,HMX3,15373
V$HMX3_02_M01413,HMX3,15373
Barhl2.1,BARHL2,104382
BARHL2_homeodomain_full_dimeric_16_1,BARHL2,104382
BARHL2_homeodomain_full_monomeric_10_1,BARHL2,104382
V$BARHL2_01_M01446,BARHL2,104382
FIGLA_bHLH_DBD_dimeric_10_1,FIGLA,26910
NOTO_homeodomain_DBD_monomeric_10_1,NOTO,384452
Evx2.1,EVX2,14029
EVX2_homeodomain_DBD_monomeric_10_1,EVX2,14029
V$EVX2_01_M01386,EVX2,14029
HES5_bHLH_DBD_dimeric_12_1,HES5,15208
V$LMAF_Q2_M01139,LMAF,378435
V$MAFA_Q4_01_M01709,MAFA,378435
V$NKX12_01_M01427,NKX12,20231
Nkx1-2.1,NKX1-2,20231
Bsx.1,BSX,244813
BSX_homeodomain_DBD_monomeric_8_1,BSX,244813
V$BSX_01_M01442,BSX,244813
Gm4881.1,GM4881,232974
V$YY2_M01694,YY2,100073351
YY2_C2H2_full_dimeric_12_1,YY2,100073351
YY2_C2H2_full_monomeric_11_1,YY2,100073351
Lhx8.1,LHX8,16875
Lhx8_homeodomain_DBD_dimeric_12_1,LHX8,16875
Lhx8_homeodomain_DBD_dimeric_18_1,LHX8,16875
Lhx8_homeodomain_DBD_monomeric_8_1,LHX8,16875
V$LHX8_01_M01440,LHX8,16875
Dbx2.1,DBX2,223843
V$DBX2_01_M01360,DBX2,223843
V$NKX24_01_M01350,NKX24,228731
Nkx2-4.1,NKX2-4,228731
FOXO6_forkhead_DBD_dimeric_14_1,FOXO6,329934
FOXO6_forkhead_DBD_monomeric_7_1,FOXO6,329934
FOXO6_forkhead_DBD_putatively-multimeric_14_1,FOXO6,329934
V$ZBED6_01_M01598,ZBED6,667118
